Month,Day,Weekday,Hour,Accident_Duration(min)_standardized,Distance(mi)_standardized,Temperature(F)_standardized,Humidity(%)_standardized,Pressure(in)_standardized,Visibility(mi)_standardized,Wind_Speed(mph)_standardized,Precipitation(in)_standardized,Longitude_standardized,Latitude_standardized,Street_frequency-encoded,City_frequency-encoded,County_frequency-encoded,Zipcode_frequency-encoded,Source_label-encoded,State_label-encoded,Timezone_label-encoded,Wind_Direction_label-encoded,Weather_Condition_label-encoded,Crossing_label-encoded,Junction_label-encoded,Station_label-encoded,Stop_label-encoded,Traffic_Signal_label-encoded,Sunrise_Sunset_label-encoded,Civil_Twilight_label-encoded,Nautical_Twilight_label-encoded,Astronomical_Twilight_label-encoded,Year_label-encoded
6,20,0,7,0.050296038722151194,-0.5304735181015928,0.2242328848723848,-0.22440763503308517,-1.3945517709768382,0.3424594946260341,-0.023137449003223964,-0.0747687294803286,0.46505873969622974,1.4333536796777504,0.1950608437950309,3.354394233877672,1.9367192582601733,0.5083254638054199,1,20,1,5,1,0,0,0,0,1,0,0,0,0,6
10,21,2,0,1.403976354585553,-0.32653123042786275,-1.7038169071596363,1.365269216529549,-1.2741646666038995,-1.6299274738119243,-0.9361395737184902,-0.0747687294803286,0.04640479889633157,1.8409799907095907,0.8295598670563535,3.417771242364062,1.553053195759514,0.9842288868920911,0,21,0,5,1,0,0,0,0,0,1,1,1,1,4
4,5,6,14,-1.1796232152053927,-0.5304735181015928,-0.6263773174946833,0.7748178145205705,-0.3110678316204066,-1.2354500801243327,0.2051130821755926,1.3257866574164547,-1.633575710486507,0.30669984193556216,2.009762897536131,3.1828665437842214,2.2850100757142644,1.6652125157681856,0,3,3,6,4,0,0,0,0,0,0,0,0,0,4
11,10,2,6,0.14224281637506292,0.7320263579738792,-0.059303849249971244,1.0927531848330974,0.7724161077360251,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,0.707271881232731,-1.8320850162147257,0.1950608437950309,1.9583442429927231,2.1412318892162006,0.8268206244622702,0,8,1,2,0,0,0,0,0,0,1,1,0,0,5
12,24,5,20,1.2854594054435873,0.061930269903051664,-1.0233287452659818,-0.8148590370420635,1.229887104353189,0.3424594946260341,1.574616269248492,-0.0747687294803286,0.6905738031005819,-1.810193507805168,1.4423849534068884,1.7523074413791422,2.1412318892162006,1.8589432605221425,0,8,1,2,0,0,0,0,0,0,1,1,1,1,6
7,18,3,13,1.1774306818894054,-0.5304735181015928,1.1882577808883954,-0.042730280568784126,0.7964935286106163,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,0.790733755471917,-1.9192509657935835,6.310730609570797,3.210719112142389,2.2085402899386124,2.090962411501467,1,8,1,4,1,0,0,0,0,0,0,0,0,0,3
6,24,0,21,-0.903782882246657,0.13476680121509765,-0.28613323654785605,0.18436641251159216,0.2186354276205222,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,-1.687030178288721,2.006229045733913,0.8295598670563535,0.3243523244554544,1.1056081592576665,0.5314960019691614,0,35,3,4,1,0,0,0,0,0,1,1,0,0,3
7,5,1,6,-0.8754646731596385,-0.5304735181015928,0.6778916594681544,1.0927531848330974,-1.0815452996072044,-1.2354500801243327,-0.4796385113608571,-0.0747687294803286,0.7485663893302934,-0.12569762683313823,2.009762897536131,5.1001409585251825,3.4100052227176167,3.0806007807098843,1,25,1,5,1,0,0,0,0,1,1,0,0,0,6
8,27,0,8,-0.831763733210536,-0.5304735181015928,0.564476965819212,-1.450729777667117,-0.11844846462370287,0.3424594946260341,2.053942384724007,-0.0747687294803286,-0.6455836888219559,0.7658567408397216,0.1950608437950309,1.3263008932304081,0.4257318853224254,0.6191557647866494,1,4,2,5,1,0,0,0,0,0,0,0,0,0,2
5,18,2,6,-0.8691717378069678,-0.5304735181015928,0.3943549253457984,1.2290112006813232,-1.0333904578580306,0.3424594946260341,-1.62089116725494,-0.0747687294803286,-0.22091528043759381,-1.1003513853529407,2.217531157053036,4.760757039162297,3.1287919333004637,1.9789774347889129,1,41,0,0,1,0,0,0,0,1,1,0,0,0,6
1,13,0,17,0.0901512959557326,-0.5304735181015928,-0.11601119607444245,0.41146310559196847,-0.4796097777425191,0.3424594946260341,0.6616141445332258,-0.0747687294803286,-0.17706771047571043,-0.591825826176544,4.536892803499549,4.965626316630032,3.3753003192907394,2.547036441816327,1,41,0,5,1,0,0,0,0,0,1,0,0,0,4
10,30,1,15,-0.560468298006507,-0.5304735181015928,0.564476965819212,-1.7232458093635687,0.7483386868614424,0.3424594946260341,0.22793813529347418,-0.0747687294803286,-1.6417347755914315,0.3244995000873016,1.0017633954086396,1.5707095751400542,2.2850100757142644,0.11056830407242922,1,3,3,2,0,0,0,0,0,0,0,0,0,0,2
9,6,1,15,-0.2356829123047764,-0.5304735181015928,1.7496605144506607,-0.8602783756581388,0.6520290033630949,0.3424594946260341,0.47901371959017236,-0.0747687294803286,-0.17594755523611927,-0.5974915262707148,1.5393466934460756,4.965626316630032,3.3753003192907394,2.547036441816327,1,41,0,5,1,0,0,0,0,1,0,0,0,0,0
11,15,0,6,1.0050741747301448,-0.5304735181015928,-0.5696699706702121,0.0026890580472911365,0.7001838451122687,0.3424594946260341,0.4333636133544092,-0.0747687294803286,0.724473613963197,-1.4789487998776807,1.5845156757792975,4.805121818262234,3.774524444447982,2.2671169776734943,1,8,1,2,0,1,0,0,0,1,1,1,0,0,5
12,28,0,2,1.9629987784144738,2.805439615990135,-0.7397920111436257,0.9110758303687964,-0.23883556899664163,0.3424594946260341,-1.62089116725494,1.3257866574164547,-1.4193227750945356,-0.33735503872372824,4.008452888146336,5.166284033806421,4.40595014571415,2.5830050536353477,0,3,3,0,4,0,0,0,0,0,1,1,1,1,4
5,30,0,8,-0.5269059761255961,-0.5304735181015928,0.6778916594681544,-0.4060849894973862,-1.3223195083530732,0.3424594946260341,2.259367862784942,-0.0747687294803286,0.3581169898796185,1.2181845294581406,0.1950608437950309,3.3901780326892093,2.408077438807185,0.6801997064634633,1,12,0,5,1,1,0,1,0,1,0,0,0,0,6
9,21,2,16,-0.24302467021622565,-0.5304735181015928,1.6986239023086362,-1.450729777667117,0.43533221549180856,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,-0.23114959763050882,-1.093094111439697,0.8295598670563535,4.760757039162297,3.1287919333004637,1.749972982399849,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17,2,16,-0.2356829123047764,-0.5304735181015928,0.6892331288330489,1.54694657099385,0.7242612659868513,-2.813359654874699,0.47901371959017236,-0.0747687294803286,-0.1753679342846434,-0.5674734722111452,3.2323248761545877,4.965626316630032,3.3753003192907394,1.9626869085431493,1,41,0,1,4,1,0,0,0,1,0,0,0,0,0
10,3,2,20,-0.8674237002090036,2.310151203068219,0.054110844398971174,0.5477211214401942,0.48348705724098234,0.3424594946260341,0.22793813529347418,-0.0747687294803286,0.8701086050641773,1.4255730504095863,1.8870708997389174,2.21399991030691,1.0435614484400382,0.46030877353603866,0,32,1,6,1,0,1,0,0,0,1,1,1,0,2
6,30,3,13,-0.08010756608597101,-0.5304735181015928,0.9047210467660393,1.0927531848330974,0.5075644781155649,0.3424594946260341,0.2051130821755926,-0.0747687294803286,0.3782905286688101,-1.0581724885429127,0.1950608437950309,2.7377828400200848,1.3423507479403685,1.756722459588259,1,8,0,5,1,0,0,0,0,0,0,0,0,0,6
6,23,3,4,0.5261118728879801,-0.5304735181015928,0.4510622721702696,1.365269216529549,-0.2629129898712328,-0.44649529274914923,-1.62089116725494,0.05255448751028808,0.947717236945482,0.35443550604708834,0.35821266705689175,3.9999654586695215,1.784758844516578,2.4374826577167505,1,43,1,0,4,0,0,0,0,0,1,1,1,0,6
11,13,4,15,0.6037247422375864,0.8339975018107443,-0.5696699706702121,-1.0419557301224398,-2.5743453938316176,0.3424594946260341,0.6616141445332258,-0.0747687294803286,0.8022762852832678,0.935768398194617,0.4984421431643477,2.6302743989782686,1.3923563974320603,0.3006510419233101,0,36,1,4,0,0,0,0,0,0,0,0,0,0,4
7,13,2,6,-0.6244464740919932,-0.5304735181015928,0.7913063531170969,1.0019145076009468,-0.8889259326105006,0.3424594946260341,-1.62089116725494,-0.0747687294803286,-0.22959077735619834,-1.1077317314158572,0.1950608437950309,4.760757039162297,3.1287919333004637,2.528555054085883,1,41,0,0,1,0,0,0,0,0,0,0,0,0,6
8,2,4,10,-0.5380934167525664,-0.5304735181015928,0.1675255380479136,0.5477211214401942,0.6520290033630949,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,-1.6399885367990448,0.38369839895526675,4.974398260238648,1.9091006296531574,2.843287404862973,1.5886407163909575,1,3,3,4,1,0,0,0,0,0,0,0,0,0,3
9,3,1,8,-0.23288605214803382,-0.5304735181015928,-0.28613323654785605,1.0927531848330974,-0.07029362287452907,-0.840972686436741,-1.62089116725494,-0.0747687294803286,-1.5592318894435055,-0.08483727484994606,2.217531157053036,0.42665977025427265,1.0638383301429006,0.6801997064634633,2,3,3,0,1,0,0,0,0,0,0,0,0,0,3
11,22,0,23,2.8618397112876157,2.7423146221863615,-1.8172316008085787,-0.3152463122652357,-2.502113131207861,0.3424594946260341,0.6616141445332258,-0.0747687294803286,0.804776495938587,0.9111902128089456,0.35821266705689175,0.15724475809503005,1.3923563974320603,0.271375105909815,0,36,1,4,1,0,0,0,0,1,1,1,1,1,5
12,5,0,16,0.0918993335536966,-0.44792544928127354,0.564476965819212,0.09352773527944165,0.57979674073933,0.3424594946260341,-1.62089116725494,-0.0747687294803286,0.7108188942958067,-1.3541596144854282,1.5393466934460756,0.06189981365359285,2.283529198928078,0.11056830407242922,0,8,1,0,1,0,0,0,0,0,0,0,0,0,6
9,19,6,21,1.8619622052521487,3.0385165161886833,0.564476965819212,1.2290112006813232,-1.8520227675940022,0.3424594946260341,-0.25138798018204056,0.5618473554727548,0.5374359010324637,-0.43887654400120085,3.8195717193882794,1.543799815476917,2.4252655479121192,0.6399205502281478,0,9,1,5,4,0,0,0,0,0,1,1,1,1,5
6,20,0,7,0.16182083747226098,-0.5304735181015928,0.054110844398971174,-0.2698269736491604,1.0131903164819025,0.3424594946260341,0.6616141445332258,-0.0747687294803286,1.0167241312877802,0.20931352699526434,0.8295598670563535,2.3198298979146816,0.2552623145771266,0.8268206244622702,1,43,1,3,0,0,0,0,0,0,0,0,0,0,6
8,31,2,8,-0.5503296799383152,-0.5304735181015928,0.7289282716101789,0.9564951689848716,0.48348705724098234,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,-0.2350112205827762,-1.1074461562336064,1.8195753925226346,4.760757039162297,3.1287919333004637,2.5561506083945003,1,41,0,0,1,1,0,0,0,1,0,0,0,0,0
9,8,3,7,-0.872667813002896,-0.5304735181015928,0.7345990062926256,0.9564951689848716,-0.8407710908613268,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,-0.17326544349662895,-0.5952951464345596,1.0017633954086396,4.965626316630032,3.3753003192907394,1.9896921949964537,2,41,0,1,0,0,0,0,0,0,0,0,0,0,6
8,9,1,18,-0.8754646731596385,-0.5304735181015928,1.074843087239453,0.0026890580472911365,-1.2982420874784906,0.3424594946260341,1.8028668004273087,-0.0747687294803286,0.6839572963595053,-0.15384530285107398,3.0252924782867403,1.8131532641372112,2.24769798144456,2.3410345250341402,1,38,1,9,4,0,0,0,0,1,0,0,0,0,6
10,2,6,15,-0.9803469290374848,1.708035877555302,0.4510622721702696,-0.49692366672953675,-0.07029362287452907,0.3424594946260341,2.0311173316061253,-0.0747687294803286,-1.5886477688874137,0.08548681360846551,3.531326984906051,0.604384173476509,1.5225964385331225,0.9242050388299937,0,3,3,4,0,0,0,0,0,0,0,0,0,0,6
8,8,0,8,0.6131641452665927,-0.5304735181015928,1.1315504340639242,0.7293984759044952,0.7242612659868513,0.3424594946260341,-0.9361395737184902,-0.0747687294803286,0.14728468927513094,-1.0212116119039727,0.1950608437950309,1.2315447928676464,2.819727186079411,1.6942716183790434,1,16,0,2,0,0,0,0,0,0,0,0,0,0,6
8,29,3,6,0.7750324268380687,-0.5304735181015928,0.1675255380479136,1.2290112006813232,-0.7685388282375619,0.3424594946260341,-1.62089116725494,-0.0747687294803286,1.279848695800695,1.3310450761881523,2.8912274859274056,1.7920984427898894,0.6426328110070693,0.17802433155558764,1,17,1,0,1,0,0,0,0,0,0,0,0,0,3
10,30,0,4,-0.8691717378069678,-0.5304735181015928,-0.8021700926505442,-0.9965363915063646,0.43533221549180856,0.3424594946260341,1.2778905787160304,-0.0747687294803286,-0.12782664559601403,1.0828997591076084,2.483625127027099,3.243647903459741,1.906931453703717,0.5979506433921016,1,27,0,4,1,1,0,0,0,0,1,1,1,1,1
2,8,4,5,-0.8775623182771954,1.0476513269927472,-0.29180397123030327,1.0927531848330974,0.98911289560732,0.3424594946260341,0.22793813529347418,-0.0747687294803286,0.5695102683168045,-0.3667190977355207,0.1950608437950309,0.8596171449081186,0.9124236171612852,0.14486499946170545,0,9,1,4,1,0,0,0,0,0,1,1,1,1,3
8,25,3,19,-0.8649764475718539,-0.5304735181015928,0.5588062311367653,0.0026890580472911365,0.84464837035979,0.3424594946260341,-0.8220143081290819,-0.0747687294803286,-0.12897165832731175,1.085146124557951,5.617443669787864,3.243647903459741,1.906931453703717,1.2731474978327424,1,27,0,2,0,0,0,0,0,0,0,0,0,0,0
4,28,3,8,-0.5555737927322074,-0.5304735181015928,0.4510622721702696,0.9564951689848716,-0.7685388282375619,0.3424594946260341,0.6616141445332258,-0.0747687294803286,-0.22091528043759381,-1.1003513853529407,2.217531157053036,4.760757039162297,3.1287919333004637,1.9789774347889129,1,41,0,5,1,0,0,0,0,1,0,0,0,0,6
7,27,5,6,0.7033628853215403,-0.5304735181015928,0.3376475785213272,-0.13356895780093464,0.12232574412216608,0.3424594946260341,-1.62089116725494,-0.0747687294803286,-1.6141357580939195,0.7488094557971476,0.1950608437950309,1.4534689639104499,0.8569040596450651,1.3262609801470115,1,3,3,0,0,0,0,0,0,0,1,0,0,0,3
8,28,6,5,0.07896385532876236,-0.2536946991158163,0.9047210467660393,0.7293984759044952,-1.105622720481787,0.3424594946260341,-0.023137449003223964,-0.0747687294803286,-0.1686930008224058,-0.5831255412656774,0.1950608437950309,4.965626316630032,3.3753003192907394,1.642850255369345,0,41,0,5,0,0,0,0,0,0,1,1,1,0,6
10,27,5,12,-0.5552241852126146,-0.5304735181015928,-0.5129626238457409,0.9110758303687964,0.05009348149840967,0.3424594946260341,1.0039899413014506,-0.0747687294803286,0.7537542291590099,-0.14760526605843016,1.9191837579141948,5.1001409585251825,3.4100052227176167,2.755632788963434,1,25,1,7,1,1,0,0,0,1,0,0,0,0,2
7,15,4,7,-0.5590698679281356,-0.5304735181015928,0.6778916594681544,1.0927531848330974,-0.16660330637287665,-0.44649529274914923,0.2051130821755926,-0.0747687294803286,0.8783567041288824,-0.004682654030859732,0.4984421431643477,4.6726350679348645,3.2264843791608167,3.021614920866232,1,25,1,5,1,0,0,0,0,0,0,0,0,0,6
5,5,3,16,-0.872667813002896,-0.5304735181015928,1.1882577808883954,-1.0419557301224398,-1.1537775622309607,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,0.6771339729642997,-0.31326894279087436,0.35821266705689175,1.7920984427898894,0.6653136773013268,1.4247073383983189,1,38,1,4,0,0,0,0,0,0,0,0,0,0,6
3,23,0,13,-0.7607934067331933,-0.5304735181015928,-0.6830846643191545,-0.13356895780093464,-0.21475814812205046,0.3424594946260341,1.1181152068908589,-0.0747687294803286,-1.6905946148272917,1.9300692911323687,0.1950608437950309,0.929222014725063,1.788412699769485,0.17802433155558764,0,35,3,5,1,1,0,0,0,1,0,0,0,0,4
5,5,1,18,-0.7607934067331933,-0.5304735181015928,-0.9666213984415106,-0.4515043281134615,-1.057467878732613,0.3424594946260341,0.6616141445332258,-0.0747687294803286,0.3562049376787677,1.2183577863678743,1.0778871305590905,3.3901780326892093,2.408077438807185,1.1074021090597137,0,12,0,2,1,0,0,0,0,0,0,0,0,0,4
8,29,2,13,-0.8712693829245246,3.5920741541602372,1.4774652496931981,-0.3152463122652357,0.916880632983555,-0.05201789906155757,-0.2970380864178039,-0.0747687294803286,0.751437894248417,-0.1008143499696358,4.369059748045415,5.1001409585251825,3.4100052227176167,2.8110472677626475,0,25,1,4,1,0,0,0,0,0,0,0,0,0,2
12,10,1,10,0.4247256922060622,-0.5304735181015928,-0.6830846643191545,1.183591862065248,-0.4796097777425191,-1.6299274738119243,0.4333636133544092,-0.0747687294803286,1.2310339252881177,1.2378025885785933,0.1950608437950309,0.26081963058191615,1.17643602173033,0.3006510419233101,1,5,1,5,4,0,0,0,0,0,0,0,0,0,3
6,10,0,6,-0.5755014213489983,-0.5304735181015928,0.848013699941568,0.5931404600562695,0.5557193198647388,0.3424594946260341,0.6616141445332258,-0.0747687294803286,0.7885076160861381,-1.983964413037918,2.144582145261621,5.269249391113456,3.816666533551717,2.0715122389706853,1,8,1,5,4,0,0,0,0,0,1,0,0,0,3
3,25,2,9,0.18314689616742302,-0.5304735181015928,0.6211843126436832,0.5931404600562695,0.6279515824885037,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,0.7916599874292453,-1.7852757787055913,1.3350021528723173,1.0479563039474957,1.7231080973826056,1.0129416640771987,0,8,1,4,0,0,0,0,0,1,0,0,0,0,4
8,9,3,4,-0.5608179055260998,-0.5304735181015928,0.9670991282729573,0.13894707389551691,0.57979674073933,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,-0.2080285294917831,-0.6182369501796766,4.827083672292983,2.9504079362507305,1.8405231469794725,0.6801997064634633,1,41,0,0,1,0,0,0,0,0,1,1,1,1,2
5,28,4,7,0.08420796812265467,-0.5304735181015928,-0.9666213984415106,0.9110758303687964,-1.0093130369834393,-1.6299274738119243,2.0311173316061253,0.05255448751028808,0.6169230298345305,1.3205948964889738,2.144582145261621,3.3079797509564663,2.1231287502556486,1.5886407163909575,1,20,1,3,4,0,0,0,0,0,0,0,0,0,5
4,21,1,4,-1.1796232152053927,-0.5304735181015928,-1.2501581325638667,1.54694657099385,0.7964935286106163,-1.2354500801243327,-1.62089116725494,-0.0747687294803286,-1.6801515643979437,0.5116508173983372,5.18807461595897,0.5320468392383955,1.7786392601312742,0.8268206244622702,0,3,3,0,0,0,1,0,0,0,1,1,1,1,4
10,7,4,7,0.11846950504275126,0.09106488242787028,-0.5129626238457409,1.54694657099385,0.266790269369696,-3.4050757454060867,-1.62089116725494,-0.0747687294803286,-1.5919210010722065,0.10194721576255023,1.8538924935072267,0.604384173476509,1.5225964385331225,0.9242050388299937,0,3,3,0,3,0,0,0,0,0,0,0,0,0,6
7,1,0,11,0.09714344634758891,-0.5304735181015928,1.1882577808883954,-0.22440763503308517,-1.0093130369834393,0.3424594946260341,0.2051130821755926,-0.0747687294803286,-0.22895493665712438,-1.0753089909367055,2.389469595545122,4.760757039162297,3.1287919333004637,2.388634633518749,1,41,0,7,1,0,0,0,0,0,0,0,0,0,3
8,29,0,11,-0.55837065288895,-0.5304735181015928,1.074843087239453,0.0026890580472911365,-0.5999968821154493,0.3424594946260341,0.4333636133544092,-0.0747687294803286,0.7319124506693989,-0.33640431632479684,1.6277322900630347,1.4925019480563895,1.7360023262575877,1.9896921949964537,2,38,1,3,1,0,0,0,0,0,0,0,0,0,6
5,5,3,8,-0.23078840703047687,-0.5304735181015928,-0.6830846643191545,0.09352773527944165,-1.0815452996072044,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,0.3301572483611039,1.2250050764713312,0.1950608437950309,0.49381631559184536,1.9461084941169926,0.7743244880008561,1,12,0,1,1,0,0,0,0,0,0,0,0,0,6
6,17,2,17,-1.1796232152053927,-0.5304735181015928,0.564476965819212,-1.087375068738515,1.0854225791056675,0.3424594946260341,1.3463657380696754,-0.0747687294803286,-1.67115524321722,1.944598974045222,0.1950608437950309,3.607280206288977,1.8862008341609906,2.0715122389706853,0,35,3,4,1,0,0,0,0,0,0,0,0,0,4
1,13,0,15,0.7862198674650389,-0.5304735181015928,0.9614283935905105,-0.08814961918485939,1.1817322626040152,0.3424594946260341,2.0311173316061253,-0.0747687294803286,0.7862012706348295,-1.961281498928035,4.087398858927244,1.9553365490329306,3.816666533551717,2.2342814172236385,1,8,1,1,0,0,0,0,0,0,0,0,0,0,4
5,19,3,14,-0.16820866102336193,0.9068340331227905,1.7553312491331075,-2.0866005182921707,-0.792616249112153,0.3424594946260341,1.8028668004273087,-0.0747687294803286,-1.492963965449065,0.15374246850042786,0.6214039579048638,0.7451859178747756,1.4442771239520673,1.1074021090597137,0,3,3,2,1,0,0,0,0,0,0,0,0,0,6
1,7,0,22,-0.872667813002896,0.5523629140708312,-1.7605242539841075,-0.22440763503308517,1.3261967878515366,0.3424594946260341,0.47901371959017236,-0.0747687294803286,1.110691025450825,0.903867619049273,2.693588513420152,0.8596171449081186,0.7408751855700052,0.8437242868242821,0,29,1,5,0,0,0,0,0,0,1,1,1,1,3
2,14,6,9,0.6348398114813475,1.3098628397161143,-0.7397920111436257,-0.13356895780093464,-0.046216201999946464,0.3424594946260341,-1.62089116725494,-0.0747687294803286,-1.5192992582689058,0.19992997259325204,0.6214039579048638,3.089494577743484,1.991280014157586,0.9842288868920911,0,3,3,0,1,0,0,0,0,0,0,0,0,0,5
6,16,3,7,-0.4800585685001581,-0.5304735181015928,0.3376475785213272,1.365269216529549,-0.40737751511875414,0.3424594946260341,-1.62089116725494,-0.0747687294803286,0.4197285481262018,-0.3809450831916579,0.1950608437950309,0.8505657437141475,0.5336767863231838,1.2285272063857826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
11,12,1,22,-0.8789607483555668,-0.4576369867895464,-2.951378537298003,0.8656564917527211,-0.7203839864883881,0.3424594946260341,-0.9361395737184902,-0.0747687294803286,0.5070190568707182,1.3902585127048652,0.1950608437950309,0.021061884937409858,0.12938663653550306,0.03823068353318796,0,20,1,9,0,0,0,0,0,0,1,1,1,1,3
